origin,mode,h,date,actual,model,yhat
2025-11-07,rail_intercity,5,2025-11-12,2495.0,ets,3033.908902902718
2025-11-07,rail_intercity,6,2025-11-13,3860.0,ets,4253.877112091757
2025-11-07,rail_intercity,7,2025-11-14,5370.0,ets,5095.999994141197
2025-11-07,rail_intercity,8,2025-11-15,5479.0,ets,5694.642567868034
2025-11-07,rail_intercity,9,2025-11-16,4519.0,ets,5017.854783930508
2025-11-07,rail_intercity,10,2025-11-17,2675.0,ets,3362.0941355120226
2025-11-07,rail_intercity,11,2025-11-18,2363.0,ets,2900.4492192462576
2025-11-07,rail_intercity,12,2025-11-19,2435.0,ets,3033.908902902718
2025-11-07,rail_intercity,13,2025-11-20,3810.0,ets,4253.877112091757
2025-11-07,rail_intercity,14,2025-11-21,4761.0,ets,5095.999994141197
2025-11-07,rail_intercity,1,2025-11-08,5808.0,lgbm,5401.973615325186
2025-11-07,rail_intercity,2,2025-11-09,5000.0,lgbm,4683.701706925601
2025-11-07,rail_intercity,3,2025-11-10,2759.0,lgbm,2511.6008394054415
2025-11-07,rail_intercity,4,2025-11-11,2385.0,lgbm,2268.619836233189
2025-11-07,rail_intercity,5,2025-11-12,2495.0,lgbm,2445.5448014332896
2025-11-07,rail_intercity,6,2025-11-13,3860.0,lgbm,3881.6591306273394
2025-11-07,rail_intercity,7,2025-11-14,5370.0,lgbm,4783.076201914342
2025-11-07,rail_intercity,8,2025-11-15,5479.0,lgbm,5505.874932168361
2025-11-07,rail_intercity,9,2025-11-16,4519.0,lgbm,4823.760186787307
2025-11-07,rail_intercity,10,2025-11-17,2675.0,lgbm,2644.181331166883
2025-11-07,rail_intercity,11,2025-11-18,2363.0,lgbm,2374.9730906848026
2025-11-07,rail_intercity,12,2025-11-19,2435.0,lgbm,2543.3694555269026
2025-11-07,rail_intercity,13,2025-11-20,3810.0,lgbm,3962.05586488633
2025-11-07,rail_intercity,14,2025-11-21,4761.0,lgbm,4862.115783135789
2025-11-07,rail_intercity,1,2025-11-08,5808.0,lgbm_nohol,5587.462100972979
2025-11-07,rail_intercity,2,2025-11-09,5000.0,lgbm_nohol,4685.696741884505
2025-11-07,rail_intercity,3,2025-11-10,2759.0,lgbm_nohol,2849.5420258182635
2025-11-07,rail_intercity,4,2025-11-11,2385.0,lgbm_nohol,2446.1183624213954
2025-11-07,rail_intercity,5,2025-11-12,2495.0,lgbm_nohol,2704.794338017018
2025-11-07,rail_intercity,6,2025-11-13,3860.0,lgbm_nohol,3948.6851870725254
2025-11-07,rail_intercity,7,2025-11-14,5370.0,lgbm_nohol,4974.039485508041
2025-11-07,rail_intercity,8,2025-11-15,5479.0,lgbm_nohol,5696.505642059957
2025-11-07,rail_intercity,9,2025-11-16,4519.0,lgbm_nohol,4940.621298819503
2025-11-07,rail_intercity,10,2025-11-17,2675.0,lgbm_nohol,3166.3376606535144
2025-11-07,rail_intercity,11,2025-11-18,2363.0,lgbm_nohol,2594.14627811509
2025-11-07,rail_intercity,12,2025-11-19,2435.0,lgbm_nohol,2791.4965267587063
2025-11-07,rail_intercity,13,2025-11-20,3810.0,lgbm_nohol,3988.204529814122
2025-11-07,rail_intercity,14,2025-11-21,4761.0,lgbm_nohol,5023.2178416170655
2025-11-07,rail_tebrau,1,2025-11-08,8275.0,seasonal_naive,8171.0
2025-11-07,rail_tebrau,2,2025-11-09,6901.0,seasonal_naive,6964.0
2025-11-07,rail_tebrau,3,2025-11-10,8214.0,seasonal_naive,8039.0
2025-11-07,rail_tebrau,4,2025-11-11,8239.0,seasonal_naive,7848.0
2025-11-07,rail_tebrau,5,2025-11-12,8194.0,seasonal_naive,7991.0
2025-11-07,rail_tebrau,6,2025-11-13,8275.0,seasonal_naive,8109.0
2025-11-07,rail_tebrau,7,2025-11-14,9484.0,seasonal_naive,9468.0
2025-11-07,rail_tebrau,8,2025-11-15,8266.0,seasonal_naive,8171.0
2025-11-07,rail_tebrau,9,2025-11-16,6899.0,seasonal_naive,6964.0
2025-11-07,rail_tebrau,10,2025-11-17,8272.0,seasonal_naive,8039.0
2025-11-07,rail_tebrau,11,2025-11-18,8396.0,seasonal_naive,7848.0
2025-11-07,rail_tebrau,12,2025-11-19,8333.0,seasonal_naive,7991.0
2025-11-07,rail_tebrau,13,2025-11-20,8537.0,seasonal_naive,8109.0
2025-11-07,rail_tebrau,14,2025-11-21,9554.0,seasonal_naive,9468.0
2025-11-07,rail_tebrau,1,2025-11-08,8275.0,weekday_mean,8436.0
2025-11-07,rail_tebrau,2,2025-11-09,6901.0,weekday_mean,7279.25
2025-11-07,rail_tebrau,3,2025-11-10,8214.0,weekday_mean,7919.25
2025-11-07,rail_tebrau,4,2025-11-11,8239.0,weekday_mean,8252.0
2025-11-07,rail_tebrau,5,2025-11-12,8194.0,weekday_mean,8197.75
2025-11-07,rail_tebrau,6,2025-11-13,8275.0,weekday_mean,8224.5
2025-11-07,rail_tebrau,7,2025-11-14,9484.0,weekday_mean,9440.25
2025-11-07,rail_tebrau,8,2025-11-15,8266.0,weekday_mean,8436.0
2025-11-07,rail_tebrau,9,2025-11-16,6899.0,weekday_mean,7279.25
2025-11-07,rail_tebrau,10,2025-11-17,8272.0,weekday_mean,7919.25
2025-11-07,rail_tebrau,11,2025-11-18,8396.0,weekday_mean,8252.0
2025-11-07,rail_tebrau,12,2025-11-19,8333.0,weekday_mean,8197.75
2025-11-07,rail_tebrau,13,2025-11-20,8537.0,weekday_mean,8224.5
2025-11-07,rail_tebrau,14,2025-11-21,9554.0,weekday_mean,9440.25
2025-11-07,rail_tebrau,1,2025-11-08,8275.0,ets,8110.638361183557
2025-11-07,rail_tebrau,2,2025-11-09,6901.0,ets,6951.365041347903
2025-11-07,rail_tebrau,3,2025-11-10,8214.0,ets,8057.0729407400395
2025-11-07,rail_tebrau,4,2025-11-11,8239.0,ets,8072.16582172864
2025-11-07,rail_tebrau,5,2025-11-12,8194.0,ets,8072.274817175417
2025-11-07,rail_tebrau,6,2025-11-13,8275.0,ets,8243.819608314214
2025-11-07,rail_tebrau,7,2025-11-14,9484.0,ets,9224.611878712698
2025-11-07,rail_tebrau,8,2025-11-15,8266.0,ets,8110.638361379911
2025-11-07,rail_tebrau,9,2025-11-16,6899.0,ets,6951.36504150671
2025-11-07,rail_tebrau,10,2025-11-17,8272.0,ets,8057.072940913755
2025-11-07,rail_tebrau,11,2025-11-18,8396.0,ets,8072.165821892886
2025-11-07,rail_tebrau,12,2025-11-19,8333.0,ets,8072.27481733043
2025-11-07,rail_tebrau,13,2025-11-20,8537.0,ets,8243.8196084636
2025-11-07,rail_tebrau,14,2025-11-21,9554.0,ets,9224.611878870448
2025-11-07,rail_tebrau,1,2025-11-08,8275.0,lgbm,8349.13583333791
2025-11-07,rail_tebrau,2,2025-11-09,6901.0,lgbm,7113.851657847776
2025-11-07,rail_tebrau,3,2025-11-10,8214.0,lgbm,8224.740733874498
2025-11-07,rail_tebrau,4,2025-11-11,8239.0,lgbm,8272.519491337993
2025-11-07,rail_tebrau,5,2025-11-12,8194.0,lgbm,8294.246943064689
2025-11-07,rail_tebrau,6,2025-11-13,8275.0,lgbm,8432.074280222601
2025-11-07,rail_tebrau,7,2025-11-14,9484.0,lgbm,9463.124303955616
2025-11-07,rail_tebrau,8,2025-11-15,8266.0,lgbm,8346.791747957119
2025-11-07,rail_tebrau,9,2025-11-16,6899.0,lgbm,7125.733867974874
2025-11-07,rail_tebrau,10,2025-11-17,8272.0,lgbm,8230.665486991755
2025-11-07,rail_tebrau,11,2025-11-18,8396.0,lgbm,8309.740256422787
2025-11-07,rail_tebrau,12,2025-11-19,8333.0,lgbm,8345.738763464678
2025-11-07,rail_tebrau,13,2025-11-20,8537.0,lgbm,8474.671947547478
2025-11-07,rail_tebrau,14,2025-11-21,9554.0,lgbm,9542.69837115979
2025-11-07,rail_tebrau,1,2025-11-08,8275.0,lgbm_nohol,8422.772972543395
2025-11-07,rail_tebrau,2,2025-11-09,6901.0,lgbm_nohol,7132.336695077971
2025-11-07,rail_tebrau,3,2025-11-10,8214.0,lgbm_nohol,8181.278793022026
2025-11-07,rail_tebrau,4,2025-11-11,8239.0,lgbm_nohol,8161.328631715714
2025-11-07,rail_tebrau,5,2025-11-12,8194.0,lgbm_nohol,8200.537105571295
2025-11-07,rail_tebrau,6,2025-11-13,8275.0,lgbm_nohol,8404.07382753012
2025-11-07,rail_tebrau,7,2025-11-14,9484.0,lgbm_nohol,9488.918950853587
2025-11-07,rail_tebrau,8,2025-11-15,8266.0,lgbm_nohol,8502.242210592323
2025-11-07,rail_tebrau,9,2025-11-16,6899.0,lgbm_nohol,7202.003679500618
2025-11-07,rail_tebrau,10,2025-11-17,8272.0,lgbm_nohol,8274.997794977924
2025-11-07,rail_tebrau,11,2025-11-18,8396.0,lgbm_nohol,8290.06768403371
2025-11-07,rail_tebrau,12,2025-11-19,8333.0,lgbm_nohol,8304.182557886805
2025-11-07,rail_tebrau,13,2025-11-20,8537.0,lgbm_nohol,8480.791326968158
2025-11-07,rail_tebrau,14,2025-11-21,9554.0,lgbm_nohol,9584.620892572724
2025-11-07,bus_rkl,1,2025-11-08,171089.0,seasonal_naive,165766.0
2025-11-07,bus_rkl,2,2025-11-09,162898.0,seasonal_naive,147248.0
2025-11-07,bus_rkl,3,2025-11-10,242435.0,seasonal_naive,236594.0
2025-11-07,bus_rkl,4,2025-11-11,249155.0,seasonal_naive,241108.0
2025-11-07,bus_rkl,5,2025-11-12,252182.0,seasonal_naive,246367.0
2025-11-07,bus_rkl,6,2025-11-13,244908.0,seasonal_naive,244433.0
2025-11-07,bus_rkl,7,2025-11-14,239692.0,seasonal_naive,242163.0
2025-11-07,bus_rkl,8,2025-11-15,163705.0,seasonal_naive,165766.0
2025-11-07,bus_rkl,9,2025-11-16,155793.0,seasonal_naive,147248.0
2025-11-07,bus_rkl,10,2025-11-17,243719.0,seasonal_naive,236594.0
2025-11-07,bus_rkl,11,2025-11-18,253084.0,seasonal_naive,241108.0
2025-11-07,bus_rkl,12,2025-11-19,256749.0,seasonal_naive,246367.0
2025-11-07,bus_rkl,13,2025-11-20,254707.0,seasonal_naive,244433.0
2025-11-07,bus_rkl,14,2025-11-21,242421.0,seasonal_naive,242163.0
2025-11-07,bus_rkl,1,2025-11-08,171089.0,weekday_mean,166397.5
2025-11-07,bus_rkl,2,2025-11-09,162898.0,weekday_mean,150467.25
2025-11-07,bus_rkl,3,2025-11-10,242435.0,weekday_mean,208794.25
2025-11-07,bus_rkl,4,2025-11-11,249155.0,weekday_mean,231107.25
2025-11-07,bus_rkl,5,2025-11-12,252182.0,weekday_mean,240762.75
2025-11-07,bus_rkl,6,2025-11-13,244908.0,weekday_mean,240418.0
2025-11-07,bus_rkl,7,2025-11-14,239692.0,weekday_mean,236330.5
2025-11-07,bus_rkl,8,2025-11-15,163705.0,weekday_mean,166397.5
2025-11-07,bus_rkl,9,2025-11-16,155793.0,weekday_mean,150467.25
2025-11-07,bus_rkl,10,2025-11-17,243719.0,weekday_mean,208794.25
2025-11-07,bus_rkl,11,2025-11-18,253084.0,weekday_mean,231107.25
2025-11-07,bus_rkl,12,2025-11-19,256749.0,weekday_mean,240762.75
2025-11-07,bus_rkl,13,2025-11-20,254707.0,weekday_mean,240418.0
2025-11-07,bus_rkl,14,2025-11-21,242421.0,weekday_mean,236330.5
2025-11-07,bus_rkl,1,2025-11-08,171089.0,ets,170280.6916124864
2025-11-07,bus_rkl,2,2025-11-09,162898.0,ets,161641.57541947643
2025-11-07,bus_rkl,3,2025-11-10,242435.0,ets,230072.31101606163
2025-11-07,bus_rkl,4,2025-11-11,249155.0,ets,239821.6390787137
2025-11-07,bus_rkl,5,2025-11-12,252182.0,ets,245799.10277057881
2025-11-07,bus_rkl,6,2025-11-13,244908.0,ets,243752.7488670162
2025-11-07,bus_rkl,7,2025-11-14,239692.0,ets,238547.03346504737
2025-11-07,bus_rkl,8,2025-11-15,163705.0,ets,170280.59843422673
2025-11-07,bus_rkl,9,2025-11-16,155793.0,ets,161641.48949784297
2025-11-07,bus_rkl,10,2025-11-17,243719.0,ets,230072.19221696674
2025-11-07,bus_rkl,11,2025-11-18,253084.0,ets,239821.5187865899
2025-11-07,bus_rkl,12,2025-11-19,256749.0,ets,245798.983005778
2025-11-07,bus_rkl,13,2025-11-20,254707.0,ets,243752.6334955091
2025-11-07,bus_rkl,14,2025-11-21,242421.0,ets,238546.9237861114
2025-11-07,bus_rkl,1,2025-11-08,171089.0,lgbm,165849.7281466492
2025-11-07,bus_rkl,2,2025-11-09,162898.0,lgbm,152206.99802584172
2025-11-07,bus_rkl,3,2025-11-10,242435.0,lgbm,232903.76396248644
2025-11-07,bus_rkl,4,2025-11-11,249155.0,lgbm,241141.012874218
2025-11-07,bus_rkl,5,2025-11-12,252182.0,lgbm,249052.36837309337
2025-11-07,bus_rkl,6,2025-11-13,244908.0,lgbm,247564.7074262468
2025-11-07,bus_rkl,7,2025-11-14,239692.0,lgbm,243278.44818239455
2025-11-07,bus_rkl,8,2025-11-15,163705.0,lgbm,165605.41069064135
2025-11-07,bus_rkl,9,2025-11-16,155793.0,lgbm,151972.93827304093
2025-11-07,bus_rkl,10,2025-11-17,243719.0,lgbm,233012.377222195
2025-11-07,bus_rkl,11,2025-11-18,253084.0,lgbm,241772.93533092632
2025-11-07,bus_rkl,12,2025-11-19,256749.0,lgbm,250143.2776921383
2025-11-07,bus_rkl,13,2025-11-20,254707.0,lgbm,248445.06479116267
2025-11-07,bus_rkl,14,2025-11-21,242421.0,lgbm,243448.66458423587
2025-11-07,bus_rkl,1,2025-11-08,171089.0,lgbm_nohol,168086.02635710625
2025-11-07,bus_rkl,2,2025-11-09,162898.0,lgbm_nohol,155905.1149658647
2025-11-07,bus_rkl,3,2025-11-10,242435.0,lgbm_nohol,236561.19542087213
2025-11-07,bus_rkl,4,2025-11-11,249155.0,lgbm_nohol,240782.52891807354
2025-11-07,bus_rkl,5,2025-11-12,252182.0,lgbm_nohol,246625.98458589293
2025-11-07,bus_rkl,6,2025-11-13,244908.0,lgbm_nohol,244751.65434641502
2025-11-07,bus_rkl,7,2025-11-14,239692.0,lgbm_nohol,237100.53056801183
2025-11-07,bus_rkl,8,2025-11-15,163705.0,lgbm_nohol,164008.1206544864
2025-11-07,bus_rkl,9,2025-11-16,155793.0,lgbm_nohol,153194.18913997328
2025-11-07,bus_rkl,10,2025-11-17,243719.0,lgbm_nohol,235216.61410320117
2025-11-07,bus_rkl,11,2025-11-18,253084.0,lgbm_nohol,239038.66348212815
2025-11-07,bus_rkl,12,2025-11-19,256749.0,lgbm_nohol,246197.99464996057
2025-11-07,bus_rkl,13,2025-11-20,254707.0,lgbm_nohol,244649.65432792902
2025-11-07,bus_rkl,14,2025-11-21,242421.0,lgbm_nohol,239456.53523599953
2025-11-07,bus_rpn,1,2025-11-08,46609.0,seasonal_naive,47334.0
2025-11-07,bus_rpn,2,2025-11-09,50585.0,seasonal_naive,49360.0
2025-11-07,bus_rpn,3,2025-11-10,47439.0,seasonal_naive,46458.0
2025-11-07,bus_rpn,4,2025-11-11,47906.0,seasonal_naive,44811.0
2025-11-07,bus_rpn,5,2025-11-12,47877.0,seasonal_naive,49584.0
2025-11-07,bus_rpn,6,2025-11-13,47537.0,seasonal_naive,47455.0
2025-11-07,bus_rpn,7,2025-11-14,51874.0,seasonal_naive,51476.0
2025-11-07,bus_rpn,8,2025-11-15,45230.0,seasonal_naive,47334.0
2025-11-07,bus_rpn,9,2025-11-16,46110.0,seasonal_naive,49360.0
2025-11-07,bus_rpn,10,2025-11-17,48231.0,seasonal_naive,46458.0
2025-11-07,bus_rpn,11,2025-11-18,47268.0,seasonal_naive,44811.0
2025-11-07,bus_rpn,12,2025-11-19,49644.0,seasonal_naive,49584.0
2025-11-07,bus_rpn,13,2025-11-20,46895.0,seasonal_naive,47455.0
2025-11-07,bus_rpn,14,2025-11-21,51196.0,seasonal_naive,51476.0
2025-11-07,bus_rpn,1,2025-11-08,46609.0,weekday_mean,45208.5
2025-11-07,bus_rpn,2,2025-11-09,50585.0,weekday_mean,48083.25
2025-11-07,bus_rpn,3,2025-11-10,47439.0,weekday_mean,46133.25
2025-11-07,bus_rpn,4,2025-11-11,47906.0,weekday_mean,47161.0
2025-11-07,bus_rpn,5,2025-11-12,47877.0,weekday_mean,47797.5
2025-11-07,bus_rpn,6,2025-11-13,47537.0,weekday_mean,46950.25
2025-11-07,bus_rpn,7,2025-11-14,51874.0,weekday_mean,50988.0
2025-11-07,bus_rpn,8,2025-11-15,45230.0,weekday_mean,45208.5
2025-11-07,bus_rpn,9,2025-11-16,46110.0,weekday_mean,48083.25
2025-11-07,bus_rpn,10,2025-11-17,48231.0,weekday_mean,46133.25
2025-11-07,bus_rpn,11,2025-11-18,47268.0,weekday_mean,47161.0
2025-11-07,bus_rpn,12,2025-11-19,49644.0,weekday_mean,47797.5
2025-11-07,bus_rpn,13,2025-11-20,46895.0,weekday_mean,46950.25
2025-11-07,bus_rpn,14,2025-11-21,51196.0,weekday_mean,50988.0
2025-11-07,bus_rpn,1,2025-11-08,46609.0,ets,45133.77570552276
2025-11-07,bus_rpn,2,2025-11-09,50585.0,ets,47248.93656788451
2025-11-07,bus_rpn,3,2025-11-10,47439.0,ets,47362.23441737607
2025-11-07,bus_rpn,4,2025-11-11,47906.0,ets,48300.07094009914
2025-11-07,bus_rpn,5,2025-11-12,47877.0,ets,48825.49535647429
2025-11-07,bus_rpn,6,2025-11-13,47537.0,ets,48011.62392517635
2025-11-07,bus_rpn,7,2025-11-14,51874.0,ets,50341.11068151518
2025-11-07,bus_rpn,8,2025-11-15,45230.0,ets,45138.87843861713
2025-11-07,bus_rpn,9,2025-11-16,46110.0,ets,47254.25172065542
2025-11-07,bus_rpn,10,2025-11-17,48231.0,ets,47367.53567406062
2025-11-07,bus_rpn,11,2025-11-18,47268.0,ets,48305.45013400691
2025-11-07,bus_rpn,12,2025-11-19,49644.0,ets,48830.90587579783
2025-11-07,bus_rpn,13,2025-11-20,46895.0,ets,48016.91765535058
2025-11-07,bus_rpn,14,2025-11-21,51196.0,ets,50346.63349963742
2025-11-07,bus_rpn,1,2025-11-08,46609.0,lgbm,46790.908266393264
2025-11-07,bus_rpn,2,2025-11-09,50585.0,lgbm,48177.34461407364
2025-11-07,bus_rpn,3,2025-11-10,47439.0,lgbm,48224.71663136915
2025-11-07,bus_rpn,4,2025-11-11,47906.0,lgbm,48442.636196976164
2025-11-07,bus_rpn,5,2025-11-12,47877.0,lgbm,49179.93614470601
2025-11-07,bus_rpn,6,2025-11-13,47537.0,lgbm,48452.62747683839
2025-11-07,bus_rpn,7,2025-11-14,51874.0,lgbm,52113.05896176056
2025-11-07,bus_rpn,8,2025-11-15,45230.0,lgbm,46833.91999344607
2025-11-07,bus_rpn,9,2025-11-16,46110.0,lgbm,48256.335372503236
2025-11-07,bus_rpn,10,2025-11-17,48231.0,lgbm,48264.894266530835
2025-11-07,bus_rpn,11,2025-11-18,47268.0,lgbm,48514.335031777315
2025-11-07,bus_rpn,12,2025-11-19,49644.0,lgbm,49162.06673854542
2025-11-07,bus_rpn,13,2025-11-20,46895.0,lgbm,48413.25148452977
2025-11-07,bus_rpn,14,2025-11-21,51196.0,lgbm,52169.56291451484
2025-11-07,bus_rpn,1,2025-11-08,46609.0,lgbm_nohol,47009.73978573012
2025-11-07,bus_rpn,2,2025-11-09,50585.0,lgbm_nohol,48787.32784484492
2025-11-07,bus_rpn,3,2025-11-10,47439.0,lgbm_nohol,49268.80471937541
2025-11-07,bus_rpn,4,2025-11-11,47906.0,lgbm_nohol,49133.48313152974
2025-11-07,bus_rpn,5,2025-11-12,47877.0,lgbm_nohol,49805.47681046478
2025-11-07,bus_rpn,6,2025-11-13,47537.0,lgbm_nohol,48763.01926885522
2025-11-07,bus_rpn,7,2025-11-14,51874.0,lgbm_nohol,51538.36418574279
2025-11-07,bus_rpn,8,2025-11-15,45230.0,lgbm_nohol,46061.92494020646
2025-11-07,bus_rpn,9,2025-11-16,46110.0,lgbm_nohol,47994.05954548624
2025-11-07,bus_rpn,10,2025-11-17,48231.0,lgbm_nohol,48876.0020214089
2025-11-07,bus_rpn,11,2025-11-18,47268.0,lgbm_nohol,48718.74388312395
2025-11-07,bus_rpn,12,2025-11-19,49644.0,lgbm_nohol,49501.67622951598
2025-11-07,bus_rpn,13,2025-11-20,46895.0,lgbm_nohol,48488.28782535299
2025-11-07,bus_rpn,14,2025-11-21,51196.0,lgbm_nohol,51934.46460492995
2025-11-21,rail_lrt_kj,1,2025-11-22,170266.0,seasonal_naive,158219.0
2025-11-21,rail_lrt_kj,2,2025-11-23,137012.0,seasonal_naive,138767.0
2025-11-21,rail_lrt_kj,3,2025-11-24,274797.0,seasonal_naive,285281.0
2025-11-21,rail_lrt_kj,4,2025-11-25,298820.0,seasonal_naive,304358.0
2025-11-21,rail_lrt_kj,5,2025-11-26,304163.0,seasonal_naive,306864.0
2025-11-21,rail_lrt_kj,6,2025-11-27,298208.0,seasonal_naive,305150.0
2025-11-21,rail_lrt_kj,7,2025-11-28,285900.0,seasonal_naive,289970.0
